Serie;The Witcher;Much More;4
Film;Inception;8;Sci-Fi;Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page,Tom Hardy
Documentario;Planet Earth;9;Natura;Alastair Fothergill
Serie;The Witcher;The End's Beginning;5
Film;The Dark Knight;9;Azione;Christian Bale,Heath Ledger,Aaron Eckhart,Maggie Gyllenhaal
Documentario;The Last Dance;7;Sport;Jason Hehir
Serie;Game of Thrones;Fire and Blood;1
Film;Interstellar;10;Sci-Fi;Matthew McConaughey,Anne Hathaway,Jessica Chastain,Michael Caine
Documentario;Inside Job;6;Economia;Charles Ferguson
Serie;Dark;Everything Is Now;7
Film;Pulp Fiction;8;Crime;John Travolta,Uma Thurman,Samuel L. Jackson,Bruce Willis
Documentario;Blackfish;5;Animali;Gabriela Cowperthwaite
Serie;Dark;Crossroads;6
Film;The Godfather;9;Crime;Marlon Brando,Al Pacino,James Caan,Robert Duvall
Documentario;13th;7;Diritti civili;Ava DuVernay
Serie;Better Call Saul;Five-O;3
Film;Fight Club;8;Dramma;Brad Pitt,Edward Norton,Helena Bonham Carter,Jared Leto
Documentario;An Inconvenient Truth;6;Ambiente;Davis Guggenheim
Serie;Friends;The One Where Nana Dies Twice;3
Film;Forrest Gump;7;Dramma;Tom Hanks,Robin Wright,Gary Sinise,Sally Field
Documentario;Free Solo;8;Alpinismo;Elizabeth Chai Vasarhelyi,Jimmy Chin
Serie;Stranger Things;Chapter Four: The Body;1
Film;The Matrix;9;Sci-Fi;Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving
Documentario;Bowling for Columbine;7;Società;Michael Moore
Serie;How I Met Your Mother;Pilot;7
Film;The Lord of the Rings: The Fellowship of the Ring;10;Fantasy;Elijah Wood,Ian McKellen,Orlando Bloom,Viggo Mortensen
Documentario;The Social Dilemma;6;Tecnologia;Jeff Orlowski
Serie;Breaking Bad;Crazy Handful of Nothin';7
Film;Gladiator;8;Storico;Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed
Documentario;Our Planet;10;Natura;Alastair Fothergill
Serie;Breaking Bad;Gray Matter;1
Serie;Game of Thrones;A Golden Crown;7
Serie;Breaking Bad;A No-Rough-Stuff-Type Deal;4
Serie;The Witcher;Of Banquets, Bastards and Burials;6
Serie;The Crown;Smoke and Mirrors;7
Serie;How I Met Your Mother;Slutty Pumpkin;1
Serie;Dark;As You Sow, so You Shall Reap;5
Serie;The Office;Health Care;4
Serie;Dark;Truths;5
Serie;Game of Thrones;You Win or You Die;4
Serie;Stranger Things;Chapter Eight: The Upside Down;3
Serie;Stranger Things;Chapter Two: The Weirdo on Maple Street;1
Serie;The Crown;Hyde Park Corner;3
Serie;Dark;Lies;2
Serie;Dark;Past and Present;2
Serie;The Witcher;Bottled Appetites;5
Serie;How I Met Your Mother;Sweet Taste of Liberty;1
Serie;Friends;The One with the Thumb;2
Serie;Game of Thrones;Lord Snow;7
Serie;Better Call Saul;Pimento;3
Serie;The Office;Hot Girl;1
Serie;Dark;Alpha and Omega;4
Serie;Better Call Saul;Bingo;7
Serie;The Office;Diversity Day;2
Serie;Game of Thrones;The Kingsroad;6
Serie;Game of Thrones;Baelor;7
Serie;How I Met Your Mother;The Duel;1
Serie;Friends;The One Where Monica Gets a Roommate;4
Serie;Better Call Saul;Mijo;3
Serie;Better Call Saul;RICO;1
Serie;Game of Thrones;Cripples, Bastards, and Broken Things;1
Serie;The Office;Pilot;7
Serie;Better Call Saul;Hero;3
Serie;How I Met Your Mother;Okay Awesome;7
Serie;The Office;Basketball;7
Serie;Friends;The One with the Blackout;6
Serie;The Witcher;Four Marks;7
Serie;Stranger Things;Chapter Seven: The Bathtub;3
Serie;Better Call Saul;Uno;5
Serie;How I Met Your Mother;Purple Giraffe;5
Serie;Stranger Things;Chapter Six: The Monster;3
Serie;Dark;Secrets;3
Serie;The Witcher;Before a Fall;6
Serie;Game of Thrones;Winter Is Coming;7
Serie;The Office;The Alliance;2
Serie;Better Call Saul;Alpine Shepherd Boy;4
Serie;Stranger Things;Chapter Three: Holly, Jolly;2
Serie;The Crown;Windsor;3
Serie;Friends;The One with the Sonogram at the End;5
Serie;Stranger Things;Chapter Five: The Flea and the Acrobat;6
Serie;The Crown;Wolferton Splash;5
Serie;Breaking Bad;Cat's in the Bag...;7
Serie;How I Met Your Mother;Return of the Shirt;5
Serie;Game of Thrones;The Pointy End;7
Serie;Friends;The One with the Butt;2
Serie;Dark;Sic Mundus Creatus Est;1
Serie;The Crown;Gelignite;2
Serie;Stranger Things;Chapter One: The Vanishing of Will Byers;6
Serie;The Witcher;Rare Species;4
Serie;Friends;The One with the East German Laundry Detergent;5
Serie;Breaking Bad;...And the Bag's in the River;7
Serie;Better Call Saul;Nacho;7
Serie;Breaking Bad;Pilot;7
Serie;Better Call Saul;Marco;1
Serie;Breaking Bad;Cancer Man;7
Serie;Game of Thrones;The Wolf and the Lion;7
Serie;The Witcher;Betrayer Moon;5
Serie;Friends;The One with George Stephanopoulos;4
Serie;The Crown;Act of God;6
Serie;Dark;Double Lives;4
Serie;How I Met Your Mother;Matchmaker;2
